V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3631.0596,3648.2612,3558.2043,3603.636,3537.3699,3589.3374,3471.137,3487.895,3572.9204,3428.5955,3474.196,3579.0713,3538.0417
1200.8083,1202.185,1164.0033,1121.4293,1053.8556,1080.5221,909.211,1036.2883,1030.3893,1004.8927,956.2774,997.7194,1018.9627
1269.6418,1280.3657,1212.0479,1164.8688,1125.2997,1146.9097,983.35815,1088.1898,1080.5697,1042.3569,1002.1896,1064.5712,1061.7649
24501.695,24506.98,24495.215,24525.984,24446.031,24490.166,24414.324,24506.383,24576.453,24491.105,24577.988,24620.562,24645.188
4425.686,4424.794,4425.6255,4424.618,4424.494,4423.2397,4419.582,4423.467,4426.261,4424.291,4424.9395,4424.5146,4427.4126
5879.0234,5914.4824,5715.7373,5726.358,5749.8706,5696.144,5651.677,5638.054,5686.3413,5536.795,5609.7476,5785.8228,5774.3413
5888.815,5920.6475,5725.2383,5736.268,5758.1685,5703.7905,5663.8613,5651.502,5698.4907,5546.9473,5621.4165,5798.2715,5785.2676
17215.47,17239.182,17076.023,17111.393,17139.582,17130.314,17099.969,17042.445,17148.309,16988.545,17087.709,17237.662,17257.68
17215.094,17235.797,17079.371,17121.684,17145.781,17140.662,17117.46,17058.916,17163.898,17004.848,17106.562,17251.756,17270.82
1086.8396,1086.6497,1085.9779,1087.286,1086.6489,1085.9941,1085.5839,1086.3112,1087.4187,1086.0862,1087.072,1087.6411,1087.9686
11971.801,11976.199,11936.116,11942.866,11938.882,11955.066,11934.622,11923.576,11933.232,11909.317,11928.5,11960.053,11955.171
1229.4753,1229.7294,1225.8607,1230.2332,1227.25,1218.6628,1212.5294,1225.8865,1225.7825,1217.359,1218.4702,1222.998,1225.9214
1858.6257,1857.3925,1851.4385,1859.7053,1858.4435,1853.175,1852.3562,1856.2324,1856.3604,1848.7449,1854.0957,1860.4055,1863.4498
19815.441,19804.947,19744.33,19826.83,19813.94,19753.758,19743.328,19791.791,19793.205,19710.312,19766.22,19829.63,19859.822
23941.336,23993.404,23990.197,23908.316,23928.008,23728.482,23445.537,23932.908,23988.852,23942.691,23900.889,23906.998,24044.287
1729.9314,1731.6173,1723.3462,1723.6902,1725.1632,1724.1809,1721.349,1719.7842,1722.5492,1716.2249,1719.6758,1726.2848,1726.5272
1786.0432,1789.8433,1777.6892,1776.4462,1768.8662,1769.3018,1745.2942,1759.8956,1759.3969,1748.4456,1743.7899,1757.4077,1757.6676
1568.2223,1576.4203,1539.7417,1532.1147,1526.1747,1536.5532,1499.0714,1509.8988,1504.963,1481.9137,1479.0573,1515.1847,1498.9828
11308.548,11318.694,11290.895,11289.063,11290.088,11275.7,11256.539,11268.008,11281.5625,11256.139,11260.661,11281.455,11293.34
499.7825,501.1572,497.14127,496.72998,496.43088,488.8372,480.09872,493.85565,494.63785,487.4682,487.2256,492.30072,496.3616
634.2776,635.5872,630.1306,630.91376,630.6642,621.83746,614.8695,628.0383,628.0192,620.52966,621.13196,627.08997,630.484
15617.969,15622.657,15726.883,15728.251,15665.817,15657.023,15479.606,15720.537,15802.958,15749.208,15707.578,15712.006,15872.565
11403.409,11404.4795,11384.94,11384.982,11370.983,11357.139,11341.552,11361.723,11377.481,11348.799,11360.905,11387.582,11400.667
9774.945,9791.758,9737.353,9724.874,9733.193,9719.923,9688.9375,9698.855,9710.649,9668.683,9677.42,9722.409,9723.866
15805.246,15828.118,15707.492,15692.621,15711.087,15717.105,15653.346,15641.306,15648.589,15582.644,15604.414,15709.445,15706.501
4103.638,4106.1226,4080.752,4081.3987,4075.663,4067.7395,4045.8772,4065.6665,4068.4038,4050.289,4053.9785,4079.4202,4088.1753
1064.2439,1066.5991,1075.3938,1072.3887,1066.9465,1067.292,1051.2286,1072.6847,1079.0308,1075.1648,1069.6791,1068.8071,1083.1221
9145.941,9147.672,9121.075,9120.688,9125.363,9125.606,9114.457,9108.616,9115.651,9094.725,9107.885,9137.647,9130.054
2146.3655,2147.7097,2141.0298,2141.7336,2142.727,2141.8196,2139.5002,2138.3403,2140.7317,2135.657,2138.5188,2143.6377,2144.249
23693.59,23719.186,23570.75,23546.664,23571.56,23578.314,23524.744,23498.697,23508.273,23402.129,23454.715,23581.922,23539.078
15996.142,16000.424,15966.777,15980.737,15977.755,15952.378,15953.451,15967.23,15973.11,15951.621,15963.804,15990.515,15998.762
14243.202,14247.87,14218.866,14231.364,14228.378,14202.3,14204.232,14220.285,14224.338,14206.957,14215.876,14238.418,14245.875
7211.2334,7215.0464,7162.8843,7154.3154,7161.2915,7169.511,7151.986,7137.446,7143.3853,7099.808,7125.087,7174.587,7147.938
1072.81,1072.6781,1072.1807,1073.3835,1072.7771,1072.1232,1071.6975,1072.5375,1073.5739,1072.3423,1073.3021,1073.7152,1074.0509
9473.454,9479.471,9439.774,9439.521,9443.934,9452.581,9435.756,9422.333,9431.808,9406.954,9424.0625,9457.149,9453.931
746.68085,746.2673,748.1223,749.78033,746.5604,746.8884,738.70374,749.0379,752.5329,747.48206,747.03754,748.3603,755.8666
10453.925,10459.451,10417.766,10468.509,10431.584,10472.607,10448.008,10438.523,10458.717,10413.755,10446.394,10491.241,10490.449
11194.978,11198.066,11163.3545,11214.2,11175.474,11217.19,11192.175,11188.666,11208.269,11167.605,11196.943,11238.969,11241.428
14669.3955,14730.162,14692.808,14648.056,14641.693,14523.623,14406.63,14635.182,14668.773,14624.757,14614.066,14660.044,14678.209
7024.378,7032.8413,6976.8086,6969.1235,6985.8813,6984.0137,6965.8965,6950.2676,6971.1323,6921.895,6950.442,7007.2983,7000.958
1729.1686,1730.8601,1722.5317,1722.8568,1724.3517,1723.3472,1720.493,1718.9404,1721.7043,1715.3365,1718.7938,1725.4521,1725.6819
1019.1858,1021.44745,1012.7621,1012.71564,1008.16766,1003.2292,990.21326,1001.7351,1003.20435,992.0481,990.49866,1002.2517,1004.4385
833.27637,840.8597,808.4142,804.2075,800.9346,804.9396,778.89124,785.43805,783.694,761.4744,763.0912,793.12427,784.04193
10356.067,10370.81,10324.166,10315.976,10322.989,10311.61,10285.912,10293.786,10304.785,10269.869,10278.441,10313.704,10319.374
362.7508,361.77905,360.5456,362.34952,358.88376,359.36942,356.05002,360.64603,360.26154,357.7993,358.70425,362.96643,364.53882
470.51517,468.7469,466.89667,468.76947,465.50204,465.68484,463.4207,466.83234,466.13565,463.55237,465.4243,470.64267,471.42682
8641.4375,8628.542,8637.005,8676.155,8650.119,8642.036,8628.798,8671.858,8697.611,8687.425,8705.03,8704.524,8744.331
10849.461,10849.498,10833.801,10840.712,10826.095,10818.303,10810.79,10819.97,10831.4375,10806.253,10818.646,10838.553,10844.032
9497.653,9513.932,9462.829,9450.967,9458.838,9449.371,9420.63,9428.585,9437.115,9399.765,9408.091,9447.91,9448.544
10921.696,10944.789,10842.814,10813.34,10830.9375,10872.586,10792.318,10769.691,10787.845,10723.198,10740.473,10843.347,10814.856
3601.3225,3609.1946,3586.0986,3590.5151,3581.893,3567.8672,3548.4746,3571.1882,3572.4338,3557.9885,3558.7322,3578.2378,3590.3215
1044.535,1047.1909,1056.0992,1052.9753,1047.5026,1048.3762,1032.2427,1053.3912,1059.3776,1055.7706,1049.9425,1049.0948,1062.776
8144.314,8147.2188,8123.8467,8121.39,8125.646,8125.79,8114.695,8111.2656,8115.813,8098.1904,8107.5913,8134.121,8125.543
2145.2214,2146.57,2139.837,2140.5151,2141.533,2140.6082,2138.2651,2137.1125,2139.5059,2134.389,2137.2522,2142.4211,2143.021
22432.193,22456.252,22331.305,22307.453,22323.318,22333.904,22280.127,22265.719,22265.9,22180.85,22217.338,22323.836,22282.332
13806.351,13818.732,13767.655,13762.047,13770.328,13762.98,13740.324,13739.079,13752.34,13716.682,13731.934,13773.058,13773.133
12055.439,12067.105,12021.497,12016.643,12023.183,12015.408,11993.52,11994.907,12006.838,11974.826,11987.071,12022.378,12024.572
6088.7803,6092.6084,6061.793,6053.6,6051.7495,6062.54,6041.2427,6040.4766,6040.2656,6015.3887,6024.0513,6053.781,6031.201
6286.48,6301.5166,6177.0947,6166.4194,6186.3594,6167.259,6124.796,6107.655,6164.064,6046.8096,6102.862,6227.4404,6213.585
7007.596,7011.1675,6985.7603,6984.397,6984.341,6994.1353,6982.039,6972.44,6976.2837,6961.2285,6970.3623,6991.8,6985.626
368.17648,367.62238,367.78912,369.19128,365.6827,366.57715,359.23,368.2615,368.23672,365.7183,365.92352,366.91187,370.28445
7807.751,7815.998,7764.5547,7794.78,7770.0923,7800.139,7758.5044,7759.332,7764.785,7723.781,7740.735,7796.993,7785.1
8168.6973,8177.071,8130.1235,8160.8716,8133.3213,8165.33,8125.033,8126.979,8132.8027,8093.104,8109.316,8163.538,8149.8877
11141.708,11194.156,11198.04,11135.481,11139.207,11058.091,10920.99,11146.396,11180.225,11150.212,11131.76,11145.394,11180.721
5376.6895,5383.315,5336.117,5330.0225,5342.603,5340.1543,5324.081,5312.653,5330.2363,5287.8813,5312.6367,5361.335,5356.2905
11263.852,11271.584,11222.22,11229.662,11235.088,11228.571,11211.782,11203.665,11223.461,11183.917,11206.115,11245.215,11248.361
994.8398,997.0477,988.32446,988.35516,983.7418,978.73,965.8383,977.3018,978.7527,967.4743,966.1016,977.77686,979.9665
8133.7163,8209.559,7885.3247,7842.8193,7810.96,7849.8325,7592.024,7656.1577,7639.563,7416.0234,7434.0625,7732.839,7642.3794
6709.5786,6717.4863,6692.5146,6688.6494,6690.9497,6683.724,6667.1733,6673.578,6682.2686,6662.2812,6666.4717,6684.669,6690.5654
127.95621,127.869804,125.56378,127.52009,125.92758,126.67734,124.50449,126.1701,126.311516,125.55293,125.72639,128.6642,128.97539
228.0737,228.1068,225.00856,226.15234,225.58156,225.99805,224.27287,224.52649,225.2284,223.4078,224.57733,228.66722,227.97246
4600.6035,4589.4688,4605.8604,4638.654,4612.0347,4602.0776,4578.454,4633.2603,4664.699,4653.346,4661.6104,4662.3667,4712.362
8044.559,8047.003,8035.7393,8039.7812,8028.5703,8017.892,8007.612,8022.1313,8036.49,8013.5967,8024.9917,8036.958,8046.0693
6258.0874,6268.0522,6236.477,6228.5786,6232.5415,6226.735,6206.7935,6212.987,6219.1943,6195.5483,6199.8496,6224.2427,6225.1216
8395.227,8415.262,8329.582,8301.996,8309.87,8355.3125,8279.954,8260.462,8277.541,8218.043,8231.871,8319.334,8291.352
2939.6494,2945.297,2928.9834,2931.9321,2923.7607,2912.4988,2890.23,2916.3254,2916.4395,2905.763,2904.4192,2918.4053,2928.3894
8947.752,8971.609,9047.7295,9015.889,8969.583,8973.636,8819.351,9021.087,9071.845,9040.241,8987.543,8977.89,9101.362
4551.8535,4557.6587,4522.137,4517.209,4522.1006,4519.4326,4502.729,4503.0264,4505.7524,4479.585,4491.709,4526.8467,4515.235
5434.3633,5435.775,5419.461,5418.7305,5420.116,5419.081,5408.364,5410.261,5412.067,5399.533,5404.9146,5423.447,5418.0312
1422.9862,1423.4875,1420.3567,1421.4841,1421.4355,1420.8148,1419.6305,1419.4325,1421.0067,1418.4816,1419.9816,1422.1703,1422.7947
16331.658,16358.069,16215.334,16184.869,16209.303,16217.427,16158.075,16138.801,16146.388,16042.947,16090.72,16216.481,16168.448
9212.308,9218.977,9189.362,9186.1875,9189.308,9185.822,9169.673,9171.186,9178.732,9158.057,9166.444,9189.472,9189.921
7999.3374,8005.354,7979.32,7976.563,7978.4717,7974.5806,7958.8965,7961.967,7969.2725,7950.433,7957.0137,7977.0938,7978.5835
11981.2295,12005.051,11904.847,11887.599,11905.645,11902.578,11861.287,11855.099,11858.495,11790.817,11818.084,11902.135,11883.572
4347.1543,4350.6216,4307.578,4296.387,4300.928,4310.5796,4290.507,4281.545,4285.586,4248.6323,4267.792,4310.078,4283.925
3778.7166,3778.58,3774.1655,3780.8982,3776.5898,3775.8708,3774.3564,3775.7693,3780.4263,3774.327,3780.1133,3782.8782,3783.6538
24633.994,24645.07,24499.98,24538.63,24557.611,24549.342,24505.463,24476.781,24539.275,24434.975,24507.621,24632.361,24665.576
3779.5828,3783.6523,3800.3818,3810.2568,3791.1353,3787.7388,3756.2659,3795.9053,3828.951,3804.63,3798.7622,3801.8682,3842.298
2667.6301,2656.1648,2658.6055,2684.333,2667.2722,2678.8755,2674.663,2685.1313,2693.7058,2683.3823,2700.918,2700.6946,2718.501
3046.6548,3035.0137,3039.5457,3065.5903,3047.6672,3058.828,3052.9412,3066.65,3077.2498,3066.248,3083.4915,3082.0833,3102.938
3573.877,3603.7197,3539.387,3536.8333,3533.142,3488.8015,3438.616,3479.8242,3511.2256,3450.106,3458.3809,3513.9888,3534.1638
1647.5464,1649.4354,1640.5011,1639.4783,1643.1376,1643.6094,1641.0992,1637.5089,1640.9194,1633.5765,1637.4698,1646.3022,1644.9851
3571.973,3576.2224,3553.3198,3550.1367,3557.329,3557.4592,3550.0964,3543.1965,3549.6123,3531.353,3541.0369,3562.8186,3558.8567
6026.829,6036.461,6002.745,5998.9194,6007.0,6004.3564,5991.6157,5985.5205,5993.2637,5969.3496,5980.559,6008.368,6007.6787
3645.0564,3651.5847,3630.7874,3626.5505,3631.012,3626.865,3617.3953,3618.6165,3622.0078,3606.7937,3611.5027,3628.5842,3628.0894
3706.7449,3694.0107,3684.1575,3699.2202,3699.3472,3633.9111,3559.7588,3718.4263,3703.327,3676.0134,3717.6724,3711.0305,3782.9016
2804.6997,2804.9067,2797.5542,2796.1152,2796.932,2796.0083,2794.641,2794.3032,2796.9487,2788.5151,2791.894,2802.0637,2798.5215
3239.2441,3245.4617,3226.227,3222.248,3226.3235,3222.3796,3213.282,3214.9355,3217.9177,3203.9448,3207.9937,3223.5376,3223.3494
2517.466,2516.5762,2496.9465,2502.756,2508.5085,2504.7744,2496.6848,2502.4348,2504.808,2493.4443,2496.4783,2514.8616,2519.9358
6609.4146,6622.7773,6555.537,6567.2983,6563.323,6537.219,6524.6895,6525.233,6556.191,6498.856,6520.074,6592.5728,6610.003
1498.9752,1498.6324,1511.6201,1515.212,1503.8271,1508.7281,1499.4198,1512.9913,1521.364,1516.6477,1513.02,1513.9904,1528.0586
2708.2412,2709.445,2702.7693,2702.4514,2703.185,2704.5837,2702.2715,2698.9082,2702.9905,2696.0862,2700.8455,2708.3245,2708.0945
7220.019,7229.855,7193.52,7189.637,7198.6074,7195.8467,7182.734,7175.354,7184.3374,7158.0396,7170.7593,7201.184,7200.321
8811.121,8814.969,8821.245,8816.479,8814.014,8813.021,8802.008,8819.258,8819.866,8818.448,8815.73,8813.283,8820.753
1304.5232,1306.9304,1292.1154,1287.4492,1288.8491,1298.2125,1286.9658,1281.5842,1285.3654,1274.437,1279.2488,1296.1118,1284.9312
6111.7153,6114.654,6121.5996,6113.624,6111.873,6110.662,6087.4453,6113.9834,6117.243,6114.604,6107.491,6106.5557,6117.13
4593.412,4598.5083,4577.6123,4575.333,4580.0415,4576.2817,4568.829,4566.4995,4573.287,4557.0938,4564.4155,4582.5103,4582.4736
4055.308,4060.3557,4041.868,4039.613,4043.7864,4039.891,4033.095,4031.823,4037.3923,4023.299,4029.1768,4044.6882,4045.354
1755.5972,1757.9849,1763.309,1755.894,1751.7179,1752.7266,1730.3728,1751.4171,1755.5056,1754.1611,1745.5752,1746.1425,1753.6368
983.8386,984.83295,991.4569,987.4483,984.0896,981.05365,959.3204,990.1281,994.21716,989.3778,984.596,984.67944,1000.4705
2362.423,2365.0415,2381.7095,2355.3286,2350.0425,2341.7578,2256.3044,2355.2996,2370.272,2357.2585,2340.0625,2337.9736,2383.0972
2054.1506,2058.735,2065.8865,2050.3223,2046.3115,2043.2811,1999.4742,2049.7065,2047.563,2043.396,2026.1946,2031.947,2045.7778
477.07,476.7954,478.47543,477.0799,476.6821,474.14087,463.78424,477.52356,479.74216,477.46268,475.64313,476.09235,483.64993
6853.7827,6877.242,6960.8945,6879.9937,6825.0176,6821.212,6564.592,6864.6953,6913.573,6892.302,6787.731,6778.5093,6907.0864
1242.8906,1240.4548,1247.3451,1228.9424,1227.632,1215.7313,1160.888,1227.7703,1237.5647,1229.31,1222.6212,1222.0216,1251.3317
5827.5337,5842.361,5850.41,5842.154,5822.394,5847.128,5766.752,5829.762,5820.704,5810.9844,5786.2373,5800.5493,5804.868
532.195,536.88086,545.21655,537.45197,535.0923,533.6802,506.8256,537.36584,546.6106,540.466,532.34607,531.6322,548.5797
1120.1221,1114.1276,1126.6294,1124.1575,1116.7913,1101.301,1057.5214,1126.7368,1142.3805,1129.8561,1125.7567,1127.2076,1167.4753
